"Exchdt","Rmbusd"
"1994-10-14","8.529700"
"1994-10-17","8.529700"
"1994-10-18","8.529600"
"1994-10-19","8.529600"
"1994-10-20","8.529500"
"1994-10-21","8.529500"
"1994-10-24","8.529500"
"1994-10-25","8.529100"
"1994-10-26","8.528500"
"1994-10-27","8.527900"
"1994-10-28","8.527300"
"1994-10-31","8.526600"
"1994-11-01","8.526000"
"1994-11-02","8.525500"
"1994-11-03","8.524800"
"1994-11-04","8.523800"
"1994-11-07","8.522700"
"1994-11-08","8.521800"
"1994-11-09","8.520800"
"1994-11-10","8.520000"
"1994-11-11","8.519000"
"1994-11-14","8.518000"
"1994-11-15","8.517400"
"1994-11-16","8.516300"
"1994-11-17","8.515300"
"1994-11-18","8.514000"
"1994-11-21","8.513600"
"1994-11-22","8.513100"
"1994-11-23","8.512600"
"1994-11-24","8.512000"
"1994-11-25","8.511100"
"1994-11-28","8.510500"
"1994-11-29","8.510100"
"1994-11-30","8.509300"
"1994-12-01","8.509000"
"1994-12-02","8.508400"
"1994-12-05","8.507900"
"1994-12-06","8.507400"
"1994-12-07","8.507000"
"1994-12-08","8.504100"
"1994-12-09","8.502500"
"1994-12-12","8.499200"
"1994-12-13","8.496000"
"1994-12-14","8.493000"
"1994-12-15","8.490100"
"1994-12-16","8.487400"
"1994-12-19","8.483500"
"1994-12-20","8.480100"
"1994-12-21","8.475400"
"1994-12-22","8.472000"
"1994-12-23","8.467700"
"1994-12-26","8.462600"
"1994-12-27","8.458800"
"1994-12-28","8.455000"
"1994-12-29","8.451800"
"1994-12-30","8.449100"
"1995-01-02","8.446200"
"1995-01-03","8.446200"
"1995-01-04","8.444700"
"1995-01-05","8.443700"
"1995-01-06","8.443000"
"1995-01-09","8.442600"
"1995-01-10","8.442200"
"1995-01-11","8.441700"
"1995-01-12","8.441500"
"1995-01-13","8.441200"
"1995-01-16","8.441100"
"1995-01-17","8.441000"
"1995-01-18","8.440700"
"1995-01-19","8.440500"
"1995-01-20","8.440200"
"1995-01-23","8.440000"
"1995-01-24","8.439700"
"1995-01-25","8.439400"
"1995-01-26","8.439000"
"1995-01-27","8.438700"
"1995-01-30","8.438400"
"1995-01-31","8.438400"
"1995-02-01","8.438400"
"1995-02-02","8.438400"
"1995-02-03","8.438400"
"1995-02-06","8.438400"
"1995-02-07","8.438000"
"1995-02-08","8.437500"
"1995-02-09","8.437000"
"1995-02-10","8.436400"
"1995-02-13","8.436000"
"1995-02-14","8.435500"
"1995-02-15","8.435200"
"1995-02-16","8.435100"
"1995-02-17","8.435200"
"1995-02-20","8.434500"
"1995-02-21","8.434000"
"1995-02-22","8.433700"
"1995-02-23","8.432900"
"1995-02-24","8.432400"
"1995-02-27","8.432000"
"1995-02-28","8.431600"
"1995-03-01","8.431100"
"1995-03-02","8.430800"
"1995-03-03","8.429900"
"1995-03-06","8.429400"
"1995-03-07","8.428200"
"1995-03-08","8.427300"
"1995-03-09","8.426500"
"1995-03-10","8.425900"
"1995-03-13","8.426100"
"1995-03-14","8.426400"
"1995-03-15","8.426500"
"1995-03-16","8.427400"
"1995-03-17","8.428000"
"1995-03-20","8.427300"
"1995-03-21","8.427000"
"1995-03-22","8.426200"
"1995-03-23","8.426800"
"1995-03-24","8.427200"
"1995-03-27","8.427600"
"1995-03-28","8.427700"
"1995-03-29","8.427700"
"1995-03-30","8.427500"
"1995-03-31","8.426900"
"1995-04-03","8.426400"
"1995-04-04","8.426000"
"1995-04-05","8.425700"
"1995-04-06","8.425600"
"1995-04-07","8.425200"
"1995-04-10","8.425100"
"1995-04-11","8.425200"
"1995-04-12","8.425000"
"1995-04-13","8.424600"
"1995-04-14","8.424200"
"1995-04-17","8.424100"
"1995-04-18","8.423800"
"1995-04-19","8.423600"
"1995-04-20","8.423400"
"1995-04-21","8.423200"
"1995-04-24","8.423000"
"1995-04-25","8.422700"
"1995-04-26","8.420500"
"1995-04-27","8.413800"
"1995-04-28","8.410200"
"1995-05-01","8.407400"
"1995-05-02","8.407400"
"1995-05-03","8.395200"
"1995-05-04","8.379400"
"1995-05-05","8.364800"
"1995-05-08","8.344200"
"1995-05-09","8.334700"
"1995-05-10","8.324700"
"1995-05-11","8.305300"
"1995-05-12","8.295000"
"1995-05-15","8.282800"
"1995-05-16","8.271600"
"1995-05-17","8.278200"
"1995-05-18","8.286300"
"1995-05-19","8.290700"
"1995-05-22","8.293200"
"1995-05-23","8.295900"
"1995-05-24","8.298800"
"1995-05-25","8.302200"
"1995-05-26","8.304100"
"1995-05-29","8.306300"
"1995-05-30","8.308600"
"1995-05-31","8.307700"
"1995-06-01","8.305500"
"1995-06-02","8.303600"
"1995-06-05","8.301800"
"1995-06-06","8.299800"
"1995-06-07","8.300400"
"1995-06-08","8.298300"
"1995-06-09","8.296600"
"1995-06-12","8.300000"
"1995-06-13","8.300600"
"1995-06-14","8.300300"
"1995-06-15","8.300000"
"1995-06-16","8.301900"
"1995-06-19","8.300400"
"1995-06-20","8.300200"
"1995-06-21","8.300000"
"1995-06-22","8.300900"
"1995-06-23","8.301800"
"1995-06-26","8.301500"
"1995-06-27","8.301300"
"1995-06-28","8.300700"
"1995-06-29","8.300700"
"1995-06-30","8.301100"
"1995-07-03","8.301100"
"1995-07-04","8.300700"
"1995-07-05","8.300500"
"1995-07-06","8.300100"
"1995-07-07","8.300000"
"1995-07-10","8.300000"
"1995-07-11","8.302300"
"1995-07-12","8.302000"
"1995-07-13","8.301700"
"1995-07-14","8.301400"
"1995-07-17","8.301100"
"1995-07-18","8.300900"
"1995-07-19","8.301300"
"1995-07-20","8.301100"
"1995-07-21","8.300400"
"1995-07-24","8.300200"
"1995-07-25","8.300400"
"1995-07-26","8.300300"
"1995-07-27","8.300200"
"1995-07-28","8.300500"
"1995-07-31","8.300300"
"1995-08-01","8.300000"
"1995-08-02","8.300000"
"1995-08-03","8.300200"
"1995-08-04","8.300400"
"1995-08-07","8.300200"
"1995-08-08","8.300000"
"1995-08-09","8.301400"
"1995-08-10","8.301600"
"1995-08-11","8.302300"
"1995-08-14","8.302500"
"1995-08-15","8.303800"
"1995-08-16","8.305700"
"1995-08-17","8.309400"
"1995-08-18","8.310600"
"1995-08-21","8.311700"
"1995-08-22","8.312200"
"1995-08-23","8.312500"
"1995-08-24","8.313300"
"1995-08-25","8.314800"
"1995-08-28","8.315300"
"1995-08-29","8.316500"
"1995-08-30","8.318200"
"1995-08-31","8.319300"
"1995-09-01","8.319800"
"1995-09-04","8.319200"
"1995-09-05","8.318600"
"1995-09-06","8.318100"
"1995-09-07","8.317800"
"1995-09-08","8.317500"
"1995-09-11","8.317100"
"1995-09-12","8.317700"
"1995-09-13","8.318000"
"1995-09-14","8.318400"
"1995-09-15","8.319000"
"1995-09-18","8.319400"
"1995-09-19","8.319700"
"1995-09-20","8.319200"
"1995-09-21","8.319800"
"1995-09-22","8.319400"
"1995-09-25","8.319400"
"1995-09-26","8.319100"
"1995-09-27","8.319200"
"1995-09-28","8.319000"
"1995-09-29","8.318900"
"1995-10-02","8.318500"
"1995-10-03","8.318500"
"1995-10-04","8.318500"
"1995-10-05","8.318500"
"1995-10-06","8.318000"
"1995-10-09","8.317400"
"1995-10-10","8.316700"
"1995-10-11","8.315800"
"1995-10-12","8.315000"
"1995-10-13","8.314400"
"1995-10-16","8.314200"
"1995-10-17","8.314800"
"1995-10-18","8.314800"
"1995-10-19","8.314100"
"1995-10-20","8.314200"
"1995-10-23","8.314400"
"1995-10-24","8.313900"
"1995-10-25","8.313600"
"1995-10-26","8.313700"
"1995-10-27","8.314300"
"1995-10-30","8.314400"
"1995-10-31","8.314900"
"1995-11-01","8.314900"
"1995-11-02","8.314600"
"1995-11-03","8.314800"
"1995-11-06","8.314700"
"1995-11-07","8.314700"
"1995-11-08","8.314900"
"1995-11-09","8.314800"
"1995-11-10","8.314600"
"1995-11-13","8.314000"
"1995-11-14","8.313900"
"1995-11-15","8.313600"
"1995-11-16","8.313100"
"1995-11-17","8.313500"
"1995-11-20","8.313200"
"1995-11-21","8.313000"
"1995-11-22","8.312900"
"1995-11-23","8.312800"
"1995-11-24","8.312600"
"1995-11-27","8.312200"
"1995-11-28","8.311400"
"1995-11-29","8.311600"
"1995-11-30","8.312000"
"1995-12-01","8.311900"
"1995-12-04","8.312700"
"1995-12-05","8.313100"
"1995-12-06","8.313200"
"1995-12-07","8.313300"
"1995-12-08","8.313500"
"1995-12-11","8.313800"
"1995-12-12","8.314700"
"1995-12-13","8.314800"
"1995-12-14","8.314600"
"1995-12-15","8.315400"
"1995-12-18","8.317100"
"1995-12-19","8.318000"
"1995-12-20","8.317600"
"1995-12-21","8.317400"
"1995-12-22","8.317300"
"1995-12-25","8.317400"
"1995-12-26","8.318000"
"1995-12-27","8.317900"
"1995-12-28","8.317900"
"1995-12-29","8.317900"
"1996-01-01","8.319500"
"1996-01-02","8.317400"
"1996-01-03","8.318000"
"1996-01-04","8.319100"
"1996-01-05","8.320300"
"1996-01-08","8.320400"
"1996-01-09","8.321500"
"1996-01-10","8.321400"
"1996-01-11","8.320800"
"1996-01-12","8.320400"
"1996-01-15","8.340400"
"1996-01-16","8.320600"
"1996-01-17","8.320400"
"1996-01-18","8.320200"
"1996-01-19","8.319100"
"1996-01-22","8.317800"
"1996-01-23","8.317400"
"1996-01-24","8.317000"
"1996-01-25","8.316300"
"1996-01-26","8.316700"
"1996-01-29","8.315700"
"1996-01-30","8.315000"
"1996-01-31","8.314700"
"1996-02-01","8.313800"
"1996-02-02","8.313200"
"1996-02-05","8.312700"
"1996-02-06","8.313100"
"1996-02-07","8.312000"
"1996-02-08","8.311100"
"1996-02-09","8.310000"
"1996-02-12","8.309400"
"1996-02-13","8.309200"
"1996-02-14","8.310400"
"1996-02-15","8.310000"
"1996-02-16","8.311200"
"1996-02-19","8.292000"
"1996-02-20","8.292800"
"1996-02-21","8.292800"
"1996-02-22","8.292800"
"1996-02-23","8.292800"
"1996-02-26","8.315200"
"1996-02-27","8.316900"
"1996-02-28","8.319600"
"1996-02-29","8.320700"
"1996-03-01","8.321100"
"1996-03-04","8.321000"
"1996-03-05","8.320800"
"1996-03-06","8.321000"
"1996-03-07","8.322300"
"1996-03-08","8.322900"
"1996-03-11","8.323900"
"1996-03-12","8.326300"
"1996-03-13","8.329900"
"1996-03-14","8.334800"
"1996-03-15","8.333300"
"1996-03-18","8.331700"
"1996-03-19","8.332700"
"1996-03-20","8.333000"
"1996-03-21","8.332000"
"1996-03-22","8.331800"
"1996-03-25","8.333300"
"1996-03-26","8.334900"
"1996-03-27","8.334200"
"1996-03-28","8.333300"
"1996-03-29","8.335500"
"1996-04-01","8.333900"
"1996-04-02","8.333900"
"1996-04-03","8.333900"
"1996-04-04","8.333800"
"1996-04-05","8.332500"
"1996-04-08","8.331100"
"1996-04-09","8.331200"
"1996-04-10","8.331500"
"1996-04-11","8.331800"
"1996-04-12","8.332400"
"1996-04-15","8.332200"
"1996-04-16","8.332100"
"1996-04-17","8.331700"
"1996-04-18","8.331200"
"1996-04-19","8.330900"
"1996-04-22","8.330600"
"1996-04-23","8.330000"
"1996-04-24","8.330200"
"1996-04-25","8.330100"
"1996-04-26","8.330100"
"1996-04-29","8.330000"
"1996-04-30","8.330600"
"1996-05-01","8.350100"
"1996-05-02","8.330100"
"1996-05-03","8.330100"
"1996-05-06","8.330000"
"1996-05-07","8.330000"
"1996-05-08","8.330000"
"1996-05-09","8.330000"
"1996-05-10","8.330100"
"1996-05-13","8.330200"
"1996-05-14","8.330200"
"1996-05-15","8.330000"
"1996-05-16","8.330100"
"1996-05-17","8.330000"
"1996-05-20","8.329300"
"1996-05-21","8.328400"
"1996-05-22","8.327300"
"1996-05-23","8.327200"
"1996-05-24","8.326700"
"1996-05-27","8.326100"
"1996-05-28","8.325700"
"1996-05-29","8.324800"
"1996-05-30","8.326200"
"1996-05-31","8.326300"
"1996-06-03","8.325500"
"1996-06-04","8.325400"
"1996-06-05","8.324900"
"1996-06-06","8.323900"
"1996-06-07","8.323400"
"1996-06-10","8.323700"
"1996-06-11","8.323400"
"1996-06-12","8.323500"
"1996-06-13","8.322900"
"1996-06-14","8.322100"
"1996-06-17","8.321700"
"1996-06-18","8.322200"
"1996-06-19","8.322400"
"1996-06-20","8.321800"
"1996-06-21","8.321200"
"1996-06-24","8.320300"
"1996-06-25","8.320100"
"1996-06-26","8.320600"
"1996-06-27","8.320600"
"1996-06-28","8.321000"
"1996-07-01","8.322100"
"1996-07-02","8.321700"
"1996-07-03","8.321100"
"1996-07-04","8.320100"
"1996-07-05","8.320200"
"1996-07-08","8.320000"
"1996-07-09","8.318700"
"1996-07-10","8.317200"
"1996-07-11","8.316100"
"1996-07-12","8.316000"
"1996-07-15","8.315900"
"1996-07-16","8.316500"
"1996-07-17","8.315100"
"1996-07-18","8.315200"
"1996-07-19","8.314700"
"1996-07-22","8.315200"
"1996-07-23","8.314000"
"1996-07-24","8.313200"
"1996-07-25","8.313000"
"1996-07-26","8.312700"
"1996-07-29","8.311400"
"1996-07-30","8.311100"
"1996-07-31","8.310900"
"1996-08-01","8.310700"
"1996-08-02","8.310500"
"1996-08-05","8.310400"
"1996-08-06","8.310000"
"1996-08-07","8.309800"
"1996-08-08","8.309500"
"1996-08-09","8.309500"
"1996-08-12","8.309000"
"1996-08-13","8.308600"
"1996-08-14","8.308000"
"1996-08-15","8.307400"
"1996-08-16","8.307200"
"1996-08-19","8.306900"
"1996-08-20","8.306600"
"1996-08-21","8.306500"
"1996-08-22","8.307100"
"1996-08-23","8.306900"
"1996-08-26","8.307100"
"1996-08-27","8.307100"
"1996-08-28","8.306900"
"1996-08-29","8.306600"
"1996-08-30","8.306400"
"1996-09-02","8.306300"
"1996-09-03","8.306100"
"1996-09-04","8.306000"
"1996-09-05","8.306100"
"1996-09-06","8.305900"
"1996-09-09","8.305700"
"1996-09-10","8.305500"
"1996-09-11","8.305400"
"1996-09-12","8.305300"
"1996-09-13","8.305200"
"1996-09-16","8.305000"
"1996-09-17","8.304600"
"1996-09-18","8.304300"
"1996-09-19","8.304100"
"1996-09-20","8.303600"
"1996-09-23","8.303000"
"1996-09-24","8.302400"
"1996-09-25","8.302200"
"1996-09-26","8.302500"
"1996-09-27","8.302100"
"1996-09-30","8.331700"
"1996-10-01","8.331700"
"1996-10-02","8.331700"
"1996-10-03","8.301700"
"1996-10-04","8.301500"
"1996-10-07","8.300700"
"1996-10-08","8.300700"
"1996-10-09","8.300500"
"1996-10-10","8.300500"
"1996-10-11","8.299900"
"1996-10-14","8.299300"
"1996-10-15","8.298800"
"1996-10-16","8.298100"
"1996-10-17","8.297500"
"1996-10-18","8.297000"
"1996-10-21","8.277800"
"1996-10-22","8.299100"
"1996-10-23","8.300100"
"1996-10-24","8.300100"
"1996-10-25","8.300600"
"1996-10-28","8.301000"
"1996-10-29","8.301200"
"1996-10-30","8.300700"
"1996-10-31","8.300700"
"1996-11-01","8.299700"
"1996-11-04","8.298500"
"1996-11-05","8.297900"
"1996-11-06","8.297700"
"1996-11-07","8.297500"
"1996-11-08","8.297300"
"1996-11-11","8.297000"
"1996-11-12","8.296600"
"1996-11-13","8.296700"
"1996-11-14","8.298100"
"1996-11-15","8.299400"
"1996-11-18","8.300000"
"1996-11-19","8.300200"
"1996-11-20","8.300200"
"1996-11-21","8.300100"
"1996-11-22","8.301100"
"1996-11-25","8.301700"
"1996-11-26","8.301700"
"1996-11-27","8.301200"
"1996-11-28","8.301000"
"1996-11-29","8.300700"
"1996-12-02","8.301200"
"1996-12-03","8.301200"
"1996-12-04","8.301100"
"1996-12-05","8.301300"
"1996-12-06","8.301300"
"1996-12-09","8.300200"
"1996-12-10","8.299600"
"1996-12-11","8.299400"
"1996-12-12","8.299200"
"1996-12-13","8.299500"
"1996-12-16","8.299000"
"1996-12-17","8.298600"
"1996-12-18","8.298300"
"1996-12-19","8.297900"
"1996-12-20","8.297500"
"1996-12-23","8.297000"
"1996-12-24","8.297700"
"1996-12-25","8.298000"
"1996-12-26","8.297900"
"1996-12-27","8.297700"
"1996-12-30","8.298200"
"1996-12-31","8.298200"
"1997-01-01","8.290000"
"1997-01-02","8.298400"
"1997-01-03","8.298300"
"1997-01-06","8.298300"
"1997-01-07","8.298000"
"1997-01-08","8.297600"
"1997-01-09","8.297200"
"1997-01-10","8.296800"
"1997-01-13","8.296700"
"1997-01-14","8.296600"
"1997-01-15","8.296400"
"1997-01-16","8.296200"
"1997-01-17","8.295800"
"1997-01-20","8.295600"
"1997-01-21","8.295600"
"1997-01-22","8.295500"
"1997-01-23","8.295400"
"1997-01-24","8.295400"
"1997-01-27","8.295100"
"1997-01-28","8.294800"
"1997-01-29","8.294400"
"1997-01-30","8.294000"
"1997-01-31","8.293800"
"1997-02-03","8.293400"
"1997-02-04","8.293100"
"1997-02-05","8.292700"
"1997-02-06","8.292500"
"1997-02-07","8.290000"
"1997-02-10","8.290000"
"1997-02-11","8.290000"
"1997-02-12","8.291600"
"1997-02-13","8.291600"
"1997-02-14","8.292200"
"1997-02-17","8.292500"
"1997-02-18","8.292400"
"1997-02-19","8.292100"
"1997-02-20","8.293800"
"1997-02-21","8.293900"
"1997-02-24","8.294100"
"1997-02-25","8.293800"
"1997-02-26","8.294000"
"1997-02-27","8.294800"
"1997-02-28","8.294800"
"1997-03-03","8.295400"
"1997-03-04","8.296000"
"1997-03-05","8.295300"
"1997-03-06","8.295000"
"1997-03-07","8.295700"
"1997-03-10","8.295700"
"1997-03-11","8.295300"
"1997-03-12","8.295200"
"1997-03-13","8.295300"
"1997-03-14","8.295500"
"1997-03-17","8.295500"
"1997-03-18","8.295800"
"1997-03-19","8.295800"
"1997-03-20","8.295900"
"1997-03-21","8.295900"
"1997-03-24","8.295600"
"1997-03-25","8.295600"
"1997-03-26","8.296800"
"1997-03-27","8.296600"
"1997-03-28","8.296400"
"1997-03-31","8.296400"
"1997-04-01","8.295500"
"1997-04-02","8.295300"
"1997-04-03","8.296300"
"1997-04-04","8.296900"
"1997-04-07","8.296800"
"1997-04-08","8.296600"
"1997-04-09","8.296600"
"1997-04-10","8.296500"
"1997-04-11","8.296500"
"1997-04-14","8.296900"
"1997-04-15","8.296500"
"1997-04-16","8.296100"
"1997-04-17","8.295600"
"1997-04-18","8.295100"
"1997-04-21","8.295100"
"1997-04-22","8.294800"
"1997-04-23","8.294900"
"1997-04-24","8.294600"
"1997-04-25","8.294800"
"1997-04-28","8.294300"
"1997-04-29","8.294900"
"1997-04-30","8.294600"
"1997-05-01","8.290000"
"1997-05-02","8.290000"
"1997-05-05","8.294900"
"1997-05-06","8.294700"
"1997-05-07","8.294300"
"1997-05-08","8.293800"
"1997-05-09","8.293400"
"1997-05-12","8.293100"
"1997-05-13","8.293000"
"1997-05-14","8.292800"
"1997-05-15","8.292500"
"1997-05-16","8.292100"
"1997-05-19","8.291800"
"1997-05-20","8.292300"
"1997-05-21","8.291900"
"1997-05-22","8.292100"
"1997-05-23","8.292300"
"1997-05-26","8.292300"
"1997-05-27","8.291800"
"1997-05-28","8.291600"
"1997-05-29","8.292400"
"1997-05-30","8.292400"
"1997-06-02","8.292100"
"1997-06-03","8.291700"
"1997-06-04","8.291900"
"1997-06-05","8.291500"
"1997-06-06","8.292100"
"1997-06-09","8.293200"
"1997-06-10","8.292300"
"1997-06-11","8.292200"
"1997-06-12","8.292300"
"1997-06-13","8.293500"
"1997-06-16","8.293000"
"1997-06-17","8.293100"
"1997-06-18","8.292800"
"1997-06-19","8.292500"
"1997-06-20","8.291500"
"1997-06-23","8.291500"
"1997-06-24","8.291600"
"1997-06-25","8.291400"
"1997-06-26","8.291000"
"1997-06-27","8.291000"
"1997-06-30","8.290000"
"1997-07-01","8.290000"
"1997-07-02","8.290700"
"1997-07-03","8.291000"
"1997-07-04","8.290000"
"1997-07-07","8.291700"
"1997-07-08","8.291800"
"1997-07-09","8.291900"
"1997-07-10","8.292000"
"1997-07-11","8.290000"
"1997-07-14","8.290600"
"1997-07-15","8.291000"
"1997-07-16","8.291600"
"1997-07-17","8.291900"
"1997-07-18","8.290000"
"1997-07-21","8.291500"
"1997-07-22","8.291100"
"1997-07-23","8.290900"
"1997-07-24","8.290900"
"1997-07-25","8.290000"
"1997-07-28","8.290500"
"1997-07-29","8.290300"
"1997-07-30","8.290300"
"1997-07-31","8.290100"
"1997-08-01","8.290000"
"1997-08-04","8.290300"
"1997-08-05","8.290500"
"1997-08-06","8.290300"
"1997-08-07","8.290000"
"1997-08-08","8.290000"
"1997-08-11","8.289700"
"1997-08-12","8.289600"
"1997-08-13","8.289100"
"1997-08-14","8.289600"
"1997-08-15","8.290000"
"1997-08-18","8.288900"
"1997-08-19","8.288500"
"1997-08-20","8.289000"
"1997-08-21","8.290000"
"1997-08-22","8.290000"
"1997-08-25","8.289000"
"1997-08-26","8.289000"
"1997-08-27","8.289000"
"1997-08-28","8.289200"
"1997-08-29","8.290000"
"1997-09-01","8.288400"
"1997-09-02","8.288000"
"1997-09-03","8.288300"
"1997-09-04","8.288900"
"1997-09-05","8.290000"
"1997-09-08","8.288400"
"1997-09-09","8.288400"
"1997-09-10","8.288100"
"1997-09-11","8.288700"
"1997-09-12","8.290000"
"1997-09-15","8.288100"
"1997-09-16","8.287600"
"1997-09-17","8.287100"
"1997-09-18","8.287500"
"1997-09-19","8.290000"
"1997-09-22","8.286400"
"1997-09-23","8.285900"
"1997-09-24","8.285400"
"1997-09-25","8.285100"
"1997-09-26","8.290000"
"1997-09-29","8.285000"
"1997-09-30","8.285200"
"1997-10-01","8.280000"
"1997-10-02","8.280000"
"1997-10-03","8.280000"
"1997-10-06","8.285000"
"1997-10-07","8.284500"
"1997-10-08","8.284500"
"1997-10-09","8.284300"
"1997-10-10","8.280000"
"1997-10-13","8.283500"
"1997-10-14","8.283100"
"1997-10-15","8.283200"
"1997-10-16","8.283900"
"1997-10-17","8.280000"
"1997-10-20","8.283900"
"1997-10-21","8.283500"
"1997-10-22","8.283200"
"1997-10-23","8.283000"
"1997-10-24","8.280000"
"1997-10-27","8.283300"
"1997-10-28","8.283400"
"1997-10-29","8.283000"
"1997-10-30","8.283200"
"1997-10-31","8.283600"
"1997-11-03","8.283400"
"1997-11-04","8.282900"
"1997-11-05","8.282600"
"1997-11-06","8.282200"
"1997-11-07","8.282000"
"1997-11-10","8.281700"
